video_url,time_added
https://www.youtube.com/watch?v=Dng7g4DK8g4,2022-06-17 16:01:07 UTC
https://www.youtube.com/watch?v=zGJGhM5wq1g,2022-06-17 15:02:05 UTC
https://www.youtube.com/watch?v=Qw4EFL0u6io,2022-06-16 15:01:14 UTC
https://www.youtube.com/watch?v=qDBlUG6LElU,2022-06-15 18:57:12 UTC
https://www.youtube.com/watch?v=sFZiK9yl8gs,2022-06-15 15:13:36 UTC
https://www.youtube.com/watch?v=ntw9j094JYk,2022-06-13 11:53:18 UTC
https://www.youtube.com/watch?v=0YSQbItBjTw,2022-06-13 11:30:21 UTC
https://www.youtube.com/watch?v=L9HIy5PCRj4,2022-06-12 20:37:46 UTC
https://www.youtube.com/watch?v=kUMoZdHIasE,2022-06-12 20:13:45 UTC
https://www.youtube.com/watch?v=ZUwpEn7WM3A,2022-06-12 17:55:18 UTC
https://www.youtube.com/watch?v=_gx7XjIicM4,2022-06-12 13:33:44 UTC
https://www.youtube.com/watch?v=UT0ZBS_Upn4,2022-06-12 13:33:39 UTC
https://www.youtube.com/watch?v=eG8g6KccikQ,2022-06-12 10:25:00 UTC
https://www.youtube.com/watch?v=X8DjyG0BL7Y,2022-06-12 10:23:40 UTC
https://www.youtube.com/watch?v=gx3jd6RP8SE,2022-06-12 10:23:36 UTC
https://www.youtube.com/watch?v=qDjRoNlSrLI,2022-06-12 08:46:11 UTC
https://www.youtube.com/watch?v=TcgUgIO6yT8,2022-06-12 08:46:01 UTC
https://www.youtube.com/watch?v=fM80V0tvf9g,2022-06-08 18:57:54 UTC
https://www.youtube.com/watch?v=nygxvUP-3gk,2022-06-06 10:41:03 UTC
https://www.youtube.com/watch?v=Ng7iRxzwH2s,2022-06-06 08:37:40 UTC
https://www.youtube.com/watch?v=JdaUoIV_57o,2022-06-05 15:01:06 UTC
https://www.youtube.com/watch?v=4qa6nYpODCA,2022-06-04 17:20:42 UTC
https://www.youtube.com/watch?v=UfJ3-GZYyyo,2022-06-04 15:05:39 UTC
https://www.youtube.com/watch?v=yQumuTeDMC4,2022-06-04 09:30:12 UTC
https://www.youtube.com/watch?v=2Lmr6mX7sOM,2022-06-02 06:35:35 UTC
https://www.youtube.com/watch?v=ifYlTueazWA,2022-06-02 06:35:05 UTC
https://www.youtube.com/watch?v=87w9IrOm11Q,2022-06-01 13:44:44 UTC
https://www.youtube.com/watch?v=3auCz980HW0,2022-05-31 20:35:25 UTC
https://www.youtube.com/watch?v=Jy92QgLcHmo,2022-05-31 15:07:59 UTC
https://www.youtube.com/watch?v=eXR7p56acDM,2022-05-31 13:34:08 UTC
https://www.youtube.com/watch?v=DgmdnPDsnc0,2022-05-30 20:18:53 UTC
https://www.youtube.com/watch?v=C_WCcuqHeDk,2022-05-30 15:20:30 UTC
https://www.youtube.com/watch?v=o64q6HSP9Gw,2022-05-30 15:00:43 UTC
https://www.youtube.com/watch?v=9YfqXzg_OIw,2022-05-30 14:52:18 UTC
https://www.youtube.com/watch?v=bYwyF0Y_0oY,2022-05-30 14:52:09 UTC
https://www.youtube.com/watch?v=CxF5L3LbDiM,2022-05-30 10:00:23 UTC
https://www.youtube.com/watch?v=GMa6dE7qucM,2022-05-29 14:40:18 UTC
https://www.youtube.com/watch?v=74Om7JNW3ik,2022-05-29 13:12:53 UTC
https://www.youtube.com/watch?v=ygzYJwKZnVs,2022-05-29 11:41:25 UTC
https://www.youtube.com/watch?v=6nDSFKaZoIQ,2022-05-28 23:26:32 UTC
https://www.youtube.com/watch?v=SSI7Swvrr8o,2022-05-28 19:28:23 UTC
https://www.youtube.com/watch?v=Q29znbhYQ7o,2022-05-26 14:14:44 UTC
https://www.youtube.com/watch?v=wUMF9_HO2lM,2022-05-26 14:14:21 UTC
https://www.youtube.com/watch?v=bRTC0G6l0hQ,2022-05-26 11:44:57 UTC
https://www.youtube.com/watch?v=SW0KWgOxS9o,2022-05-26 11:44:38 UTC
https://www.youtube.com/watch?v=gbbYMoYKi1Y,2022-05-26 09:16:50 UTC
https://www.youtube.com/watch?v=tmoWJLwRT1A,2022-05-25 15:02:16 UTC
https://www.youtube.com/watch?v=r2G32wbPTys,2022-05-24 19:00:30 UTC
